101101,000000,0.007786154747009277,000001,0.015472769737243652,000101,0.01754593849182129,001101,0.05799829959869385,101101,0.10764700174331665,100000,0.11507195234298706,100101,0.11722791194915771,100001,0.2755153775215149
101100,000100,0.0078122615814208984,000000,0.00783318281173706,001100,0.05441451072692871,100100,0.06699162721633911,101100,0.09098118543624878,100000,0.16132324934005737
101011,000000,0.006489098072052002,000011,0.010184049606323242,001011,0.05361074209213257,100011,0.07150262594223022,101011,0.07578009366989136
101010,000000,0.009324193000793457,000010,0.010960519313812256,001010,0.058805644512176514,100010,0.06674361228942871,101010,0.08778440952301025
101001,000000,0.007612645626068115,000001,0.011767804622650146,100000,0.04170137643814087,001001,0.056772828102111816,100001,0.0642053484916687,101001,0.07649296522140503
101000,000000,0.009265124797821045,001000,0.0574612021446228,100000,0.07850861549377441,101000,0.09228044748306274
100101,000000,0.005819439888000488,000101,0.01253366470336914,000001,0.013045549392700195,100101,0.04898834228515625,100000,0.10551530122756958,100001,0.18262016773223877
100100,000000,0.006522774696350098,000100,0.006526589393615723,100100,0.03429335355758667,100000,0.1295517086982727
100011,000000,0.00549393892288208,000011,0.008751213550567627,100011,0.04798620939254761
100010,000000,0.00488811731338501,000010,0.009989321231842041,100010,0.04227650165557861
100001,000000,0.006317317485809326,000001,0.01229161024093628,100000,0.029363632202148438,100001,0.040554165840148926
100000,000000,0.00612032413482666,100000,0.04291421175003052
011101,000000,0.13970524072647095,010000,0.1629454493522644,000101,5.8572322726249695,000001,5.969376564025879,010101,5.975749731063843,010001,5.999211013317108,011101,8.742626667022705,001101,8.758421897888184
011100,011100,0.26622509956359863,001100,0.3396618366241455,000100,0.3419896364212036,010100,0.359002947807312,000000,0.376583456993103,010000,0.39743924140930176
011011,000000,0.11791253089904785,011011,0.22151046991348267,000011,0.28187793493270874,001011,0.33740782737731934,010011,0.35671883821487427
011010,000000,0.014402627944946289,000010,0.15925300121307373,010010,0.18599450588226318,001010,0.18607240915298462,011010,0.22426670789718628
011001,010000,0.07966434955596924,000000,0.09225285053253174,010001,6.041728258132935,000001,6.270623803138733,011001,9.026354014873505,001001,9.042414486408234
011000,000000,0.18937408924102783,010000,0.20612674951553345,001000,0.20922303199768066,011000,0.2547556161880493
010101,000000,0.1471967101097107,010000,0.15813428163528442,010001,4.702102303504944,000101,4.963915228843689,010101,5.166452169418335,000001,5.2497395277023315
010100,010100,0.1968039870262146,000100,0.19882071018218994,000000,0.22234249114990234,010000,0.25501447916030884
010011,000000,0.08288514614105225,010011,0.132066547870636,000011,0.38395261764526367
010010,000000,0.006153583526611328,000010,0.13536280393600464,010010,0.14318501949310303
010001,000000,0.05441945791244507,010000,0.08858883380889893,000001,4.776986479759216,010001,4.939666390419006
010000,010000,0.11774420738220215,000000,0.13464325666427612
001101,000000,0.16649645566940308,000101,5.774495422840118,000001,6.306558609008789,001101,9.317753434181213
001100,000100,0.35503411293029785,001100,0.3572204113006592,000000,0.416645348072052
001011,000000,0.14079171419143677,000011,0.22001749277114868,001011,0.2590711712837219
001010,000000,0.028369247913360596,000010,0.18415337800979614,001010,0.2032935619354248
001001,000000,0.07403963804244995,000001,6.340018272399902,001001,9.1672882437706
001000,001000,0.21440815925598145,000000,0.23133593797683716
000101,000000,0.15011370182037354,000101,4.986182928085327,000001,5.299778342247009
000100,000100,0.23022353649139404,000000,0.26684653759002686
000011,000000,0.09142112731933594,000011,0.1494351029396057
000010,000000,0.00723421573638916,000010,0.12706661224365234
000001,000000,0.06804609298706055,000001,4.927004873752594
